Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Diallo (M)SOU,3 (1),45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.01,0,4.3,1.33,0.0,8.0,8.0,0.0,1.23,7.0,22.67,19.0,84,8.67,6.67,77,2.0,1.33,67,0.0,0.0,31.33,0.0,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,,1.08,13.0,7.0,3.0,2.0,0.0,1.33,2.67,1.33,50,4.0,0.67,0.0,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diallo ,M,SOU
Walcott (M)SOU,3 (2),37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.33,0.0,0,0.0,0.0,0.0,0.03,1.5,0,4.8,1.0,0.0,0.67,0.67,2.0,0.87,1.2,6.67,5.33,80,6.33,4.0,63,3.33,2.67,80,0.0,0.0,12.33,1.0,0.67,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.04,11.33,8.33,4.67,3.33,0.33,4.0,0.67,0.33,49,1.33,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.33,0.0,0.0,1.33,0.0,0.0,0.0,Walcott ,M,SOU
Kebano (M)FUL,3 (1),59,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.33,0.0,0.33,1.33,0.0,0,0.07,0.07,0.04,0.44,2.68,4,5.4,3.33,0.0,3.67,6.67,11.67,5.3,3.73,11.33,9.33,82,10.0,7.0,70,6.0,4.67,78,0.0,0.0,25.33,3.33,0.33,1.0,0.33,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,,1.55,11.67,9.0,5.0,2.0,1.67,2.0,0.33,0.33,100,2.67,0.33,0.0,0.33,0.67,1.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kebano ,M,FUL
Damsgaard (M)BRE,3 (3),37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.33,0.0,0,0.0,0.0,0.0,0.03,1.33,1,5.1,0.67,0.0,4.0,4.0,2.0,1.43,5.53,17.67,13.0,74,13.67,8.67,63,8.0,5.33,67,0.0,0.0,25.33,1.0,4.67,0.0,2.0,0.0,0.67,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,,2.28,15.67,9.0,7.33,2.0,0.33,3.0,1.67,1.33,80,3.67,0.33,0.0,0.33,0.67,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Damsgaard ,M,BRE
Chamberlain (M)LIV,3 (3),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.33,0.0,0,0.0,0.0,0.01,0.03,1.55,0,4.9,1.0,0.0,2.67,2.67,0.0,3.43,0.47,2.0,1.67,84,1.67,1.0,60,0.67,0.33,49,0.0,0.0,3.33,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.17,11.0,8.67,5.67,3.33,1.67,4.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,1.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chamberlain ,M,LIV
Carvalho (M)LIV,3 (1),40,1.33,0.33,1.33,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0,0.33,0.33,0.0,0.0,0.0,0,0.17,0.17,0.05,1.0,2.91,9,5.4,1.33,0.0,2.33,2.33,17.0,6.97,3.0,15.33,12.67,83,10.0,8.33,83,7.0,5.33,76,0.0,0.0,24.67,2.33,0.67,0.33,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,,2.23,9.0,7.33,5.0,2.0,1.0,4.33,1.33,1.33,100,2.33,0.0,0.0,0.67,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carvalho ,M,LIV
Gündogan (M)MCI,3,89,1.67,0.67,1.0,0.67,0.33,0.33,0.33,0.0,0.0,0.0,0.0,25,1.33,0.33,0.33,0.0,0.0,0,0.21,0.21,0.21,1.68,4.48,24,7.3,3.33,0.0,10.67,13.67,16.67,22.03,13.93,46.67,41.67,89,36.0,32.0,89,18.67,15.67,84,0.67,0.67,56.33,3.67,6.0,0.33,2.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,,1.75,8.0,6.33,5.0,1.33,1.0,2.67,0.67,0.33,49,3.67,0.0,0.0,0.67,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gündogan ,M,MCI
Fred (M)MUN,3 (2),46,2.67,0.67,1.33,1.33,0.33,0.33,0.33,0.33,0.0,0.33,0.0,25,1.33,0.33,0.0,0.33,0.33,100,0.23,0.23,0.22,1.8,3.49,25,5.1,3.67,0.67,6.0,12.0,23.67,18.57,17.33,26.0,19.33,74,17.67,14.0,79,11.33,9.0,79,0.33,0.33,38.33,2.0,2.67,0.33,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,,1.11,9.33,5.0,3.0,2.0,0.0,1.33,0.67,0.67,100,3.67,0.33,0.0,0.67,1.0,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Fred ,M,MUN
Shelvey (M)NEW,3 (3),11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.65,0,4.8,1.0,0.0,2.67,2.67,0.0,0.3,0.93,8.67,6.33,73,5.67,3.33,59,4.33,2.33,54,0.0,0.0,9.33,0.0,3.67,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,,1.15,12.0,7.33,3.33,2.33,0.33,1.33,0.33,0.0,0,1.33,0.0,0.0,0.33,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shelvey ,M,NEW
C.Doucouré (M)CRY,3,84,0.67,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0,0.09,0.09,0.02,0.53,3.08,10,5,1.67,0.0,13.0,13.0,4.67,6.63,12.8,52.0,47.67,92,24.67,21.0,85,12.67,10.67,84,0.0,0.0,62.33,0.0,7.0,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.79,8.0,5.67,2.67,1.33,1.33,1.0,2.67,1.33,50,5.33,0.67,0.0,1.33,2.0,1.33,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,C.Doucouré ,M,CRY
O'Brien (M)NFO,3 (3),12,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.33,0.0,0,0.0,0.0,0.0,0.01,1.61,0,4.8,1.0,0.0,2.67,2.67,0.33,0.63,1.67,6.33,4.67,74,5.67,3.67,65,3.33,2.0,60,0.0,0.0,8.67,0.0,2.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,,1.84,12.67,10.0,4.0,2.33,0.67,2.67,0.0,0.0,0,0.67,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O'Brien ,M,NFO
Son (M)TOT,3,90,3.0,1.33,1.0,2.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0,3.0,0.33,0.0,8.33,2.33,28,0.33,0.33,0.29,2.5,5.18,40,11.6,2.0,0.0,5.0,5.0,30.67,42.97,9.4,21.67,18.33,85,25.33,16.0,63,11.0,8.67,79,0.0,0.0,40.33,3.33,1.0,0.0,8.0,0.0,0.67,6.67,6.33,0.67,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,2.0,,1.68,15.67,9.0,6.33,1.67,0.33,1.67,0.67,0.33,49,1.67,0.0,0.0,0.67,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,Son ,M,TOT
Skipp (M)TOT,3 (1),37,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.33,0.33,14,0.05,0.05,0.05,0.42,1.97,7,4.3,1.0,0.0,3.33,3.33,6.33,14.9,2.8,14.33,11.0,77,14.0,9.33,67,8.0,5.33,67,0.33,0.0,18.33,0.67,1.33,0.33,2.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.68,15.67,9.0,6.33,1.67,0.33,1.67,0.0,0.0,0,0.67,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Skipp ,M,TOT
A.Doucouré (M)EVE,3 (3),16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02,1.63,0,5.3,1.0,0.0,3.0,3.0,1.33,1.43,1.0,11.67,8.0,69,8.0,5.33,67,4.0,2.0,50,0.0,0.0,13.67,0.67,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,,1.81,15.67,10.67,6.33,2.67,0.33,2.0,0.33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.Doucouré ,M,EVE
Hwang (M)WOL,3 (2),31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04,1.88,0,5.7,1.33,0.0,3.0,3.0,2.67,1.43,0.07,6.33,4.33,68,4.0,2.0,50,2.67,1.33,50,0.0,0.0,11.0,1.33,1.33,0.33,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,,1.6,12.67,8.33,5.33,2.67,1.0,2.0,0.33,0.33,100,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hwang ,M,WOL
Grealish (M)MCI,3,77,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1.33,0.0,0.33,3.33,0.33,10,0.02,0.02,0.07,0.33,2.99,5,6.8,3.33,0.0,6.33,9.33,11.33,21.2,3.47,37.33,32.67,88,30.33,23.33,77,19.67,16.33,83,0.0,0.0,50.67,2.67,0.67,1.33,4.67,0.0,1.33,3.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,,0.95,7.33,5.33,3.0,1.33,0.67,1.0,0.67,0.33,49,3.67,0.0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grealish ,M,MCI
Harris (M)FUL,2 (2),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,1.54,0,4.4,1.0,0.0,2.5,2.5,0.0,0.2,0.2,3.0,3.0,100,1.5,1.0,67,0.5,0.5,100,0.0,0.0,3.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.83,14.0,10.5,5.5,3.0,2.5,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harris ,M,FUL
Mitoma (M)BHA,2,81,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,29,2.0,0.0,0.5,1.5,0.0,0,0.1,0.1,0.29,1.36,4.1,17,4.9,6.5,0.5,13.5,27.0,16.5,24.45,35.6,32.0,26.5,83,23.5,18.5,79,15.5,13.0,84,0.0,0.0,46.0,4.5,2.0,1.0,3.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.65,11.5,7.5,6.0,1.5,0.5,1.5,3.0,2.0,67,6.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitoma ,M,BHA
Ebiowei (M)CRY,2 (2),14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0,0.0,0.0,0.0,0.04,1.63,2,4.2,1.0,0.0,3.5,3.5,2.0,0.2,1.1,2.0,1.5,75,2.0,0.5,25,0.5,0.5,100,0.0,0.0,9.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.3,9.0,6.0,4.0,0.0,1.5,2.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ebiowei ,M,CRY
Klich (M)LEE,2 (2),11,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0,0.07,0.07,0.01,0.37,2.05,5,4.6,1.0,0.0,4.0,4.0,3.5,0.7,4.4,11.0,7.5,68,7.0,4.0,57,5.0,3.0,60,0.0,0.0,16.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.5,8.0,7.0,3.0,2.0,0.5,3.0,1.0,0.5,50,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Klich ,M,LEE
Ndidi (M)LEI,2 (2),27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,1.06,0,4.8,0.5,0.0,3.0,3.0,0.0,0.95,6.7,14.0,12.0,86,3.0,1.5,50,1.5,1.5,100,0.0,0.0,20.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.16,15.0,11.5,4.0,5.0,1.0,1.0,1.0,0.0,0,3.0,1.0,0.5,1.0,2.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Ndidi ,M,LEI
Riedewald (M)CRY,2 (2),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.52,0,4.3,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.5,0.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.51,12.0,8.5,4.0,2.5,0.5,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riedewald ,M,CRY
Lavia (M)SOU,2 (1),69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.05,1.68,1,4.5,1.0,0.0,7.5,7.5,0.0,8.75,7.5,42.0,37.0,88,23.0,20.0,87,10.0,7.5,75,0.5,0.5,55.0,0.0,4.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,,2.28,11.0,9.0,5.5,4.5,0.5,4.5,2.0,1.0,50,6.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Lavia ,M,SOU
Antony (M)MUN,2,83,3.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,0.5,0.5,100,0.18,0.18,0.1,1.18,3.42,15,7.5,2.0,0.0,8.5,8.5,23.5,23.85,6.9,40.5,35.5,88,30.0,26.5,88,22.0,18.5,84,0.0,0.0,53.0,3.0,3.0,0.5,3.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,1.04,7.5,5.5,2.0,2.5,0.0,1.5,0.5,0.0,0,1.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Antony ,M,MUN
Chukwuemeka (M)CHE,2 (2),19,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.08,0.08,0.04,0.56,2.1,10,4.3,1.0,0.0,3.0,3.0,11.5,6.1,3.6,10.0,8.0,80,8.5,6.5,76,6.0,4.5,75,0.0,0.0,14.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.54,10.5,6.5,5.5,3.0,0.5,2.0,0.0,0.0,0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chukwuemeka ,M,CHE
Rothwell (M)BOU,2 (2),7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.53,0,4.9,1.0,0.0,2.0,2.0,0.0,0.3,1.0,4.0,3.5,88,3.5,3.0,86,2.0,1.5,75,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.43,13.5,11.0,3.5,4.0,0.5,1.5,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rothwell ,M,BOU
Gilmour (M)BHA,2 (2),5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.5,0,4.3,1.0,0.0,2.5,2.5,0.0,0.9,0.7,13.5,12.5,93,7.0,6.5,93,1.5,1.0,67,0.0,0.0,14.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.87,9.0,7.5,4.5,2.0,1.0,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilmour ,M,BHA
Ziyech (M)CHE,2 (2),14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,3.0,0.5,17,0.0,0.0,0.02,0.05,1.58,2,5.5,1.0,0.0,3.0,3.0,0.0,8.1,6.5,9.5,8.0,84,10.0,6.0,60,3.0,3.0,100,0.0,0.0,16.5,0.0,1.0,0.0,3.5,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.88,14.5,11.5,6.0,2.5,0.5,2.5,2.0,1.0,50,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ziyech ,M,CHE
Sarmiento (M)BHA,2 (2),3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04,1.53,1,4.5,1.0,0.0,1.5,1.5,2.0,0.15,0.0,0.5,0.5,100,0.5,0.5,100,0.5,0.5,100,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.77,12.5,9.0,5.5,2.5,0.5,2.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento ,M,BHA
Anderson (M)NEW,2 (2),13,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,1.0,0.5,50,0.02,0.02,0.04,0.24,2.02,5,4.4,1.0,0.0,3.0,3.0,11.0,7.3,2.1,3.5,2.5,71,3.0,2.0,67,1.5,1.0,67,0.0,0.0,8.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.82,8.5,5.0,2.5,2.0,0.5,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anderson ,M,NEW
Baptiste (M)BRE,2 (2),21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.61,2.25,13,4.5,1.0,0.0,3.5,3.5,0.0,5.2,6.0,7.5,6.5,87,2.0,1.5,75,1.0,1.0,100,0.0,0.0,11.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.62,16.5,8.0,8.0,0.0,0.0,3.5,0.5,0.0,0,1.5,1.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baptiste ,M,BRE
Stanislas (M)BOU,2 (2),15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.04,0.16,1.72,3,4.8,1.0,0.0,4.0,4.0,3.0,11.3,5.0,9.5,8.5,89,7.5,6.0,80,6.5,5.5,85,0.0,0.0,11.5,1.5,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.43,13.5,11.0,3.5,4.0,0.5,1.5,0.5,0.0,0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanislas ,M,BOU
