Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Albrighton (M)LEI,2 (2),11,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.05,1.58,1,4.7,1.0,0.0,3.0,3.0,3.0,0.45,4.7,6.5,4.0,62,4.5,2.0,44,3.5,1.5,43,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.62,16.5,13.0,4.0,5.0,1.0,2.0,0.5,0.0,0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albrighton ,M,LEI
Saint-Maximin (M)NEW,2 (2),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.5,0.0,0.5,0.0,0.0,0,0.0,0.0,0.02,0.05,1.74,1,6.2,2.5,0.0,1.0,5.5,0.0,5.4,9.3,6.0,4.5,75,4.0,3.0,75,1.0,1.0,100,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.87,9.5,6.0,2.5,1.5,0.5,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Maximin ,M,NEW
Kamara (M)AVL,2 (1),51,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02,1.64,0,4.8,1.0,0.0,6.5,6.5,1.0,1.0,10.7,22.0,18.0,82,10.0,8.0,80,4.0,3.0,75,0.0,0.0,32.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.99,7.5,4.0,2.5,2.0,0.0,1.5,3.5,1.0,29,2.5,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Kamara ,M,AVL
Sinisterra (M)LEE,2,69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.5,0.0,0,0.02,0.02,0.03,0.18,2.9,3,6.5,2.0,0.0,9.0,9.0,7.5,10.15,4.9,28.5,23.5,82,21.0,16.5,79,14.0,11.5,82,0.5,0.0,42.5,1.5,3.0,0.5,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.5,8.0,7.0,3.0,2.0,0.5,3.0,1.5,1.5,100,6.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sinisterra ,M,LEE
Nelson (M)ARS,2 (2),32,1.5,1.5,1.5,0.0,0.0,1.5,0.0,1.0,1.0,0.0,0.0,43,1.0,1.5,0.5,0.5,0.5,100,0.7,0.7,0.12,3.84,6.36,33,4.8,10.0,1.5,4.0,26.5,39.5,15.5,45.4,19.0,17.0,89,17.0,16.0,94,13.5,12.5,93,0.0,0.0,26.5,4.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,0.42,8.0,4.0,2.0,0.5,0.0,0.0,0.5,0.0,0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelson ,M,ARS
Hughes (M)CRY,2 (2),13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.56,0,4.8,1.0,0.0,2.0,2.0,0.0,1.8,1.0,10.5,10.0,95,7.5,7.5,100,5.0,5.0,100,0.0,0.0,12.5,0.0,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.21,11.5,8.5,3.0,1.5,2.0,2.0,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hughes ,M,CRY
Garnacho (M)MUN,2 (1),41,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,33,0.0,0.5,0.0,0.5,0.0,0,0.33,0.33,0.07,1.84,3.49,18,4.3,3.5,0.0,1.5,10.5,30.0,3.1,18.8,15.0,12.5,83,14.5,12.0,83,9.5,8.0,84,0.0,0.0,22.5,7.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.44,10.0,6.5,5.5,1.5,0.5,1.5,1.0,0.5,50,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Garnacho ,M,MUN
Ghoddos (M)BRE,2 (2),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.52,0,4.8,1.0,0.0,3.0,3.0,0.0,0.05,0.1,1.5,1.0,67,1.0,0.5,50,0.5,0.0,0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.68,14.5,6.5,6.0,2.0,0.5,2.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghoddos ,M,BRE
Djenepo (M)SOU,2 (2),9,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.08,0.08,0.02,0.48,2.1,7,5,1.0,0.0,3.0,3.0,9.5,1.05,2.6,8.0,7.5,94,4.5,4.0,89,2.5,2.0,80,0.0,0.0,11.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.84,13.5,7.0,3.0,2.5,0.0,0.5,0.5,0.5,100,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Djenepo ,M,SOU
Coutinho (M)AVL,2 (2),24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.56,0,6.6,1.0,0.0,2.0,2.0,0.0,0.55,1.6,10.0,6.5,65,6.5,4.0,62,3.0,1.0,33,0.0,0.0,14.5,0.0,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,2.32,16.0,12.0,5.0,3.5,0.5,4.0,1.0,1.0,100,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coutinho ,M,AVL
Paquetá (M)WHU,2,89,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100,1.5,0.0,0.5,1.0,0.0,0,0.18,0.18,0.1,1.17,3.4,38,5.9,3.0,0.0,12.0,16.5,23.0,18.6,25.0,47.0,36.5,78,28.0,18.5,66,17.5,11.0,63,0.5,0.0,64.0,3.0,7.5,0.0,2.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.64,12.0,6.0,6.0,0.0,0.0,1.5,5.0,4.5,90,5.0,0.5,1.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Paquetá ,M,WHU
Pérez (M)LEI,2 (2),21,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,25,1.5,0.0,0.5,0.0,0.0,0,0.02,0.02,0.26,0.86,2.5,23,4.7,2.5,0.0,5.5,10.0,9.0,17.1,12.4,9.0,6.5,72,5.0,3.5,70,2.5,1.0,40,0.5,0.5,17.0,0.5,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.98,16.0,9.5,4.0,4.0,2.0,0.5,1.0,1.0,100,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pérez ,M,LEI
Elneny (M)ARS,2 (2),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8,0,4.2,1.0,0.0,3.0,3.0,0.0,0.75,0.0,2.0,1.5,75,1.5,1.0,67,1.5,1.0,67,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.38,8.0,5.0,1.5,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elneny ,M,ARS
Mangala (M)NFO,2 (1),35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.06,0,4.9,2.0,0.0,5.0,5.0,0.0,0.4,1.5,9.0,6.5,72,5.0,2.5,50,2.5,0.5,20,0.0,0.0,13.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,2.34,17.0,14.0,7.0,5.0,2.0,3.5,0.5,0.0,0,2.0,0.5,0.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mangala ,M,NFO
Lewis-Potter (M)BRE,2 (1),37,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,2.0,0.5,25,0.01,0.01,0.21,0.69,2.77,17,5.2,1.0,0.0,4.0,4.0,5.0,7.95,1.8,10.0,6.0,60,10.0,5.0,50,5.5,2.5,45,0.0,0.0,23.0,2.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.44,14.0,7.5,5.5,3.0,0.5,1.5,0.0,0.0,0,3.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis-Potter ,M,BRE
Kulusevski (M)TOT,2 (1),55,1.5,0.5,1.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,40,2.5,0.5,1.0,3.0,0.5,17,0.26,0.26,0.52,2.91,5.04,30,8,4.5,0.0,5.0,14.0,30.5,30.9,23.8,19.5,16.0,82,20.0,14.5,73,13.5,11.0,81,0.0,0.0,35.0,7.0,0.5,0.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.9,12.5,8.0,5.5,1.5,1.5,3.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kulusevski ,M,TOT
Sancho (M)MUN,2,69,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2.5,0.0,0.5,1.0,0.0,0,0.11,0.11,0.13,0.93,3.13,13,7.1,3.5,0.0,7.0,11.5,21.5,33.05,14.3,32.0,26.0,81,25.5,21.0,82,16.5,14.0,85,0.0,0.0,40.0,4.5,0.5,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,1.04,7.5,5.5,2.0,2.5,0.0,1.5,0.5,0.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Sancho ,M,MUN
Hall (M)CHE,1,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,4.0,1.0,25,0.0,0.0,0.07,0.24,2.84,19,4.5,2.0,0.0,8.0,8.0,2.0,24.5,12.8,21.0,17.0,81,9.0,6.0,67,2.0,2.0,100,0.0,0.0,48.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.28,10.0,8.0,3.0,2.0,1.0,2.0,1.0,0.0,0,3.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hall ,M,CHE
Palmer (M)MCI,1 (1),13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.01,0.07,1.73,1,4.3,1.0,0.0,3.0,3.0,4.0,1.3,1.2,8.0,6.0,75,7.0,6.0,86,6.0,5.0,83,0.0,0.0,13.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,8.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palmer ,M,MCI
Nørgaard (M)BRE,1 (1),28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03,1.52,0,5.3,1.0,0.0,4.0,4.0,2.0,0.3,6.2,4.0,3.0,75,3.0,2.0,67,2.0,2.0,100,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.87,29.0,17.0,6.0,3.0,0.0,1.0,1.0,0.0,0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nørgaard ,M,BRE
Dembélé (M)BOU,1 (1),7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.59,0,4.7,1.0,0.0,3.0,3.0,0.0,0.5,4.0,2.0,2.0,100,2.0,2.0,100,1.0,1.0,100,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.97,9.0,7.0,3.0,2.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dembélé ,M,BOU
Mahrez (M)MCI,1,62,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,2.0,1.0,50,0.49,0.49,0.12,2.77,4.56,31,7.5,1.0,0.0,0.0,0.0,37.0,15.6,5.6,16.0,12.0,75,14.0,9.0,64,10.0,6.0,60,0.0,0.0,26.0,3.0,2.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.75,8.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mahrez ,M,MCI
Pearson (M)BOU,1 (1),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.59,0,4.4,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,50,1.0,0.0,0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.98,15.0,8.0,3.0,4.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pearson ,M,BOU
Hodge (M)WOL,1 (1),32,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.05,0.05,0.05,0.41,1.92,8,4.4,1.0,0.0,2.0,2.0,24.0,1.5,5.2,16.0,15.0,94,9.0,9.0,100,6.0,6.0,100,0.0,0.0,24.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.46,14.0,9.0,4.0,3.0,0.0,2.0,2.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hodge ,M,WOL
Colback (M)NFO,1 (1),19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.69,0,4.2,1.0,0.0,5.0,5.0,0.0,0.0,5.2,3.0,1.0,33,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.74,8.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colback ,M,NFO
Lanzini (M)WHU,1 (1),26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.52,0,5.1,1.0,0.0,3.0,3.0,0.0,0.9,1.4,17.0,14.0,82,9.0,7.0,78,3.0,2.0,67,0.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.45,15.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanzini ,M,WHU
Ronan (M)WOL,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.52,0,4.4,1.0,0.0,3.0,3.0,0.0,0.4,0.6,3.0,3.0,100,4.0,3.0,75,3.0,3.0,100,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.07,19.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ronan ,M,WOL
Van de Beek (M)MUN,1,66,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.05,0.05,0.09,0.51,3.18,15,5.1,2.0,0.0,6.0,6.0,24.0,13.2,1.4,15.0,13.0,87,12.0,10.0,83,9.0,7.0,78,0.0,0.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.94,6.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Van de Beek ,M,MUN
Onomah (M)FUL,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.66,0,4.3,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.59,14.0,10.0,9.0,3.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Onomah ,M,FUL
Bryan (M)TOT,1 (1),6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03,1.57,0,5,1.0,0.0,5.0,5.0,2.0,1.5,2.0,7.0,7.0,100,6.0,6.0,100,5.0,5.0,100,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.27,6.0,5.0,4.0,3.0,0.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryan ,M,TOT
Campbell (M)WOL,1 (1),24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.03,1.52,0,4.4,1.0,0.0,2.0,2.0,2.0,0.4,3.2,7.0,6.0,86,6.0,3.0,50,2.0,1.0,50,0.0,0.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.27,5.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Campbell ,M,WOL
Fraser (M)NEW,1 (1),17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.01,0,5.2,1.0,0.0,3.0,3.0,0.0,0.3,0.2,5.0,3.0,60,5.0,1.0,20,3.0,1.0,33,0.0,0.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fraser ,M,NEW
Sanson (M)AVL,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.59,0,4.3,1.0,0.0,3.0,3.0,0.0,0.3,0.0,3.0,3.0,100,1.0,1.0,100,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,8.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanson ,M,AVL
Davies (M)EVE,1 (1),4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.74,0,4.9,1.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.51,9.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Davies ,M,EVE
